fecha_presentacion,proyecto_ley,id,proponente,cargo,comision,estado,texto_proyecto_ley_pdf_presente,texto_proyecto_ley,texto_1debate_pdf_presente,texto_1debate,texto_2debate_pdf_presente,texto_2debate,texto_aprobado_pleno_pdf_presente,texto_aprobado_pleno,objecion_parcial_pdf_presente,objecion_parcial,objecion_total_pdf_presente,objecion_total,texto_definitivo_pleno_pdf_presente,texto_definitivo_pleno,registro_oficial_pdf_presente,registro_oficial
2011-03-29,Proyecto de Ley Reformatoria al Código de Trabajo,AN-2014-333,CISNEROS RUIZ FRANCISCO GILBERTO,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,Archivado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ba84253c-8315-44ed-9713-faba820746a9/Proyecto%20de%20Ley%20Reformatoria%20al%20C%F3digo%20de%20Trabajo%20Tr.%2063149.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3b220ad0-c492-4aee-9717-0fa8a5ad5490/Informe%20Primer%20Debate%20Tr.%20113358.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ebff5eba-e5d1-4333-a429-3854d10e83d0/Informe%20Segundo%20Debate%20Tr.%20134131.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2011-03-29,Proyecto de Ley de Servicio Cívico-Militar y de las Reservas de las Fuerzas Armadas Nacionales,AN-2014-332,CUJI COELLO HENRY ALBERTO,ASAMBLEÍSTA/S,Comisión de Relaciones Internacionales y Movilidad Humana,Archivado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/95887cfb-bc3f-448a-b753-8d6542392698/Proyecto%20de%20Ley%20de%20Servicio%20C%EDvico-Militar%20y%20de%20las%20Reservas%20de%20las%20Fuerzas%20Armadas%20Nacionales%20Tr.%2063255.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9449331f-3598-4bc9-a0c7-777d034b1e14/Informe%20Primer%20Debate%20Tr.%2098008.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f282f818-ad1d-40dc-86fc-760c61676bcc/Informe%20Segundo%20Debate%20Tr.%20112070.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2011-03-25,Proyecto de Ley Reformatoria a la Ley Orgánica del Sistema Nacional de Contratación Pública,AN-2014-330,CORREA DELGADO RAFAEL,PRESIDENTE DE LA REPÚBLICA DEL ECUADOR,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/2c42b69a-708e-4856-b5c9-17200ade4c41/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20del%20Sistema%20Nacional%20de%20Contrataci%F3n%20P%FAblica%20Tr.%2062919.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f193037c-4fff-490f-905c-2afc2e1e04a6/Informe%20Primer%20Debate%20Tr.%2080118.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5c159bff-4ddd-41e4-a6d3-34851a8bc97a/Informe%20Segundo%20Debate%20Tr.%2092544.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/387d5154-bf54-4739-a2f8-7cc050cc3a48/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3c14c98f-59dc-49b6-addf-7c44993524b9/Objecci%F3n%20Parcial%20%20Presidente%20de%20la%20Rep%FAblica%20Tr.%20150456.pdf,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ef78f972-14ed-4c51-8154-eb02400713f7/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f69406cf-9a91-4872-99fb-2b74835e00ad/Registro%20Oficial%20No.%20100%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20del%20Sistema%20Nacional%20de%20Contrataci%F3n%20P%FAblica.pdf
2011-03-18,Proyecto de Ley de Economía Popular y Solidaria,AN-2014-329,CORREA DELGADO RAFAEL,PRESIDENTE DE LA REPÚBLICA DEL ECUADOR,Comisión de Régimen Económico y Tributario y su Regulación y Control,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3187b223-18ba-4045-9db4-2ebbd98913e6/Proyecto%20de%20Ley%20de%20Econom%EDa%20Popular%20y%20Solidaria%20Tr.%2062127.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1f1db0e7-eca6-45e7-949a-69e0faf12225/Informe%20Primer%20Debate%20Tr.%2063545.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a880cb17-b77f-48e7-b2ea-f95ceb4e7747/Informe%20Segundo%20Debate.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/291cfd33-9ad4-47a9-a239-3d63fd9dd8ca/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,0,NA,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/69213481-7296-4bc8-9512-22a5c3ca90de/Texto%20Definitivo.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/63cb6092-4154-458f-b278-7eeaa90e9606/Registro%20Oficial%20444%20Ley%20de%20Economia%20Popular%20y%20Solidaria.pdf
2011-03-17,"Proyecto de Ley Orgánica de Educación de Servicio a la Comunidad, Prácticas o Pasantías Preprofesionales de las y los Estudiantes de Educación Superior",AN-2014-337,JARAMILLO ESCOBAR EMILIA MARUJA,ASAMBLEÍSTA/S,NA,Unificado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/31c68706-9e7b-4187-aae7-8d12cc2876e1/Proyecto%20de%20Ley%20Org%E1nica%20de%20Educaci%F3n%20de%20Servicio%20a%20la%20Comunidad%20,%20Pr%E1cticas%20o%20Pasant%EDas%20Preprofesionales%20de%20las%20y%20los%20Estudiantes%20de%20Educaci%F3n%20Superior%20Tr.%2061977.pdf",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-03-10,"Proyecto de Ley por medio de la cual se reconocen como enfermedades catastróficas, de alto costo y alta complejidad, a las enfermedades raras o huérfanas y se adoptan normas tendientes a la protección por parte del Estado",AN-2014-327,FERNÁNDEZ DOUME SCHEZNARDA,ASAMBLEÍSTA/S,Comisión del Derecho a la Salud y Deporte,Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/271dfa1c-9e03-4a34-982e-ce37948a7e9a/Proyecto%20de%20Ley%20por%20medio%20de%20la%20cual%20se%20reconocen%20como%20enfermedades%20catastr%F3ficas,%20de%20alto%20costo%20y%20alta%20complejidad,%20a%20las%20enfermedades%20raras%20o%20hu%E9rfanas%20y%20se%20adoptan%20normas%20tendientes%20a%20la%20protecci%F3n%20por%20parte%20del%20Estado.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9eb38303-868a-4c6d-8e2b-c942f6c22e44/Informe%20Primer%20Debate%20Tr.%2072377.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a768038a-05b3-454b-a344-a4835a0ff9df/Informe%20Segundo%20Debate%20Tr.%2081952.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3729a6ee-0014-4ff1-bde9-38575735e61d/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fcf58d15-b9ab-4d14-82c2-fea1f40865be/Objecion%20Parcial%20Enfermedades%20Raras%20ley%2067.pdf,0,NA,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f2547376-f06f-4fd1-a23a-1595e8e6e191/RO%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Salud,%20Ley%2067,%20para%20incluir%20el%20Tratamiento%20de%20las%20Enfermedades%20Raras%20o%20Hu%E9rfanas%20y%20Catastr%F3ficas%20(RO%20625%20del%2024-01-2012).pdf",1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/3fe2f14b-b3f7-4bc4-b8a3-51aa3fe197a1/RO%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Salud,%20Ley%2067,%20para%20incluir%20el%20Tratamiento%20de%20las%20Enfermedades%20Raras%20o%20Hu%E9rfanas%20y%20Catastr%F3ficas%20(RO%20625%20del%2024-01-2012).pdf"
2011-03-10,"Proyecto de Ley Reformatoria al Código Orgánico de Organización Territorial, Autonomía y Descentralización ",AN-2014-328,RODRÍGUEZ CÉSAR,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,En trámite / Revisión en Comisión para Primer Debate,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6f553d62-8f7f-4115-b814-35bb7d2a95ad/Proyecto%20de%20Ley%20Reformatoria%20al%20C%F3digo%20Org%E1nico%20de%20Organizaci%F3n%20Territorial,%20Autonom%EDa%20y%20Descentralizaci%F3n%20Tr.%2061216.pdf",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-21,Proyecto de Ley Reformatoria al Código Penal,AN-2014-326,GUILLÉN ZAMBRANO RICHARD TIRONE,ASAMBLEÍSTA/S,NA,Unificado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/a43b868e-f2c2-40ea-9bad-0df39435d2fe/Proyecto%20de%20Ley%20Reformatoria%20al%20C%F3digo%20Penal%20Tr.%2060430.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-18,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Participación Ciudadana y a la Ley Orgánica Electoral y de Organizaciones Políticas de la República del Ecuador,AN-2014-325,QUIROLA FERNÁNDEZ VICTOR MANUEL,ASAMBLEÍSTA/S,"Comisión de Transparencia, Participación Ciudadana y Control Social",Archivado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/baceb5bf-621b-4451-9878-1e10893cfaf7/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Participaci%F3n%20Ciudadana%20y%20a%20la%20Ley%20Org%E1nica%20Electoral%20y%20de%20Organizaciones%20Pol%EDticas%20de%20la%20Rep%FAblica%20del%20Ecuador%20Tr.%2060262.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/f637ec82-d601-4238-bc2d-8d24d7fc0eb5/Informe%20Primer%20Debate%20Tr.%2092166.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-17,Proyecto de Ley Reformatoria al Código de Ejecución de Penas y Rehabilitación Social,AN-2014-324,CRUZ PLAZA YEYO WASHINGTON,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Revisión en Comisión para Primer Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ded3b3bc-fb6d-42e3-8c7a-b84863e1d3ac/Proyecto%20de%20Ley%20Reformatoria%20al%20C%F3digo%20de%20Ejecuci%F3n%20de%20Penas%20y%20Rehabilitaci%F3n%20Social%20Tr.%2080110.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-15,Proyecto de Ley Orgánica que Reconoce Derechos de Posesión y Regulación a la Titulación de las Zonas Costeras e Insular de la República del Ecuador,AN-2014-323,ORTIZ COBOS LUIS ALFREDO,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Archivado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/fcefca79-0199-40bc-ba50-6090cd45324b/Proyecto%20de%20Ley%20Org%E1nica%20que%20Reconoce%20Derechos%20de%20Posesi%F3n%20y%20Regulaci%F3n%20a%20la%20Titulaci%F3n%20de%20las%20Zonas%20Costeras%20e%20Insular%20de%20la%20Rep%FAblica%20del%20Ecuador%20Tr.%2059770.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b010a889-49e7-4ec0-a1b9-3467cb553f3c/Informe%20Primer%20Debate%20Tr.%20102281.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-11,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de la Contraloría General del Estado,AN-2014-322,CORREA DELGADO RAFAEL,PRESIDENTE DE LA REPÚBLICA DEL ECUADOR,Comisión de Justicia y Estructura del Estado,En trámite / Segundo Debate en el Pleno,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/899c252c-707f-4571-a621-33664191eef8/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20la%20Contralor%EDa%20General%20del%20Estado%20Tr.%2059490.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/8a2866bc-b6dc-427e-9f64-a7ca69d9a152/Informe%20Primer%20Debate%20Tr.%2095524.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/30de65e9-4701-4582-92c3-b1296ba4c480/Informe%20Segundo%20Debate%20Tr.%20103883.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-08,Proyecto de Ley de Inmunidad a los Miembros que Integran las Veedurías o Comisiones Ciudadanas,AN-2014-321,ANDRES TARQUINO PAEZ BENALCAZAR,ASAMBLEÍSTA/S,"Comisión de Transparencia, Participación Ciudadana y Control Social",Archivado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4d644c55-1735-4ff5-ad5a-90177b5296c2/Proyecto%20de%20Ley%20de%20Inmunidad%20a%20los%20Miembros%20que%20Integran%20las%20Veedur%EDas%20o%20Comisiones%20Ciudadanas%20Tr.%2059133.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c5d585b6-fd07-4534-a743-d51da07dfe3e/Informe%20Primer%20Debate%20Tr.%2096701.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/15297013-91ec-4a3f-a544-6a882b19d5a1/Informe%20Segundo%20Debate%20Tr.%20107598.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-03,"Proyecto de Ley Reformatoria a la Ley Reformatoria al Título V, Libro II, del Código de la Niñez y Adolescencia, publicada en el Registro Oficial, Suplemento 643 de 28 de Julio de 2009",AN-2014-320,SAMANIEGO ESCUDERO CARLOS BISMARK,ASAMBLEÍSTA/S,NA,En trámite / Registro del Proyecto,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/014a776c-c8be-4fad-bf68-2eaa918d2cb7/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20Reformatoria%20al%20T%EDtulo%20V,%20Libro%20II,%20del%20C%F3digo%20de%20la%20Ni%F1ez%20y%20Adolescencia,%20publicada%20en%20el%20Registro%20Oficial,%20Suplemento%20643%20de%2028%20de%20Julio%20de%202009%20Tr.%2058754.pdf",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-02,Proyecto de Ley Orgánica para la Revocatoria del Mandato a las Autoridades de Elección Popular,AN-2014-318,CUJI COELLO HENRY ALBERTO,ASAMBLEÍSTA/S,Comisión de Justicia y Estructura del Estado,En trámite / Archivado,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/77dea49a-3d8f-4553-9560-7cab0c94fdd9/Proyecto%20de%20Ley%20Org%E1nica%20para%20la%20Revocatoria%20del%20Mandato%20a%20las%20Autoridades%20de%20Elecci%F3n%20Popular.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/7275941c-5f00-410a-8835-3ecf808bb9f9/Informe%20Primer%20Debate%20Tr.%20104753.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/aed3be2c-c1a6-48e6-9e07-68297d9fd289/Informe%20Segundo%20Debate%20Tr.%20143456.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2011-02-01,Proyecto de Ley Orgánica de Protección e Igualdad de los Derechos de los Migrantes Ecuatorianos Residentes en el Exterior y sus Familiares,AN-2014-319,CRUZ PLAZA YEYO WASHINGTON,ASAMBLEÍSTA/S,NA,No Calificado / Archivado,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/551360f3-fb6c-48f0-92b5-fa2bd2b4126a/Proyecto%20de%20Ley%20Org%E1nica%20de%20Protecci%F3n%20e%20Igualdad%20de%20los%20Derechos%20de%20los%20Migrantes%20Ecuatorianos%20Residentes%20en%20el%20Exterior%20y%20sus%20Familiares%20Tr.%2058374.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-25,"Proyecto de Ley de Rehabilitación de los Productores Agropecuarios, Artesanos y Pescadores Artesanales",AN-2014-317,SALGADO ANDRADE SILVIA,ASAMBLEÍSTA/S,Comisión de Soberanía Alimentaria y Desarrollo del Sector Agropecuario y Pesquero,Archivado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/c06991a8-c25d-4957-87b3-3b8a59ba3bcd/Proyecto%20de%20Ley%20de%20Rehabilitaci%F3n%20de%20los%20Productores%20Agropecuarios,%20Artesanos%20y%20Pescadores%20Artesanales%20Tr.%2057759.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/688a3088-afa0-43cc-807c-2c4a5ebb8829/Informe%20Primer%20Debate%20Tr.%2098298.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/1ab42b7a-445f-4d51-91aa-27120283859f/Informe%20Segundo%20Debate%20Tr.%20149276.pdf,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-20,Proyecto de Ley Reformatoria a la Ley de Seguridad Social para el Seguro Social de las Personas que Realizan Trabajo Doméstico no Remunerado,AN-2014-387,MURILLO ILBAY MARCO RAMIRO,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,Archivado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/703cd636-58d5-453c-95d4-938efda8de71/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20de%20Seguridad%20Social%20para%20el%20Seguro%20Social%20de%20las%20Personas%20que%20Realizan%20Trabajo%20Dom%E9stico%20no%20Remunerado%20Tr.%2057305.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/cdeb9b9f-2828-46c3-aa2c-32e8d0e49fe3/Informe%20Primer%20Debate%20Tr.%20220062.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-19,Proyecto de Ley Reformatoria al Código Penal,AN-2014-316,ANDRES TARQUINO PAEZ BENALCAZAR,ASAMBLEÍSTA/S,NA,Unificado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/5bd21833-6bba-4030-9360-44da06f1d58e/Proyecto%20de%20Ley%20Reformatoria%20al%20C%F3digo%20Penal%20Tr.%2057156.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-14,Proyecto de Ley Orgánica de Igualdad Laboral,AN-2014-315,CUJI COELLO HENRY ALBERTO,ASAMBLEÍSTA/S,Comisión del Derecho al Trabajo y a la Seguridad Social,En trámite / Revisión en Comisión para Segundo Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/533c2acc-fb6d-45e9-8828-89b14de5b8cd/Proyecto%20de%20Ley%20Org%E1nica%20de%20Igualdad%20Laboral%20Tr.%2056768.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/bc89b65a-dc72-414c-8625-d7e3f0bf26af/Informe%20Primer%20Debate%20Tr.%20113358.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-13,Proyecto de Ley Reformatoria a la Codificación de la Ley de Gestión Ambiental,AN-2014-314,CORREA DELGADO RAFAEL,PRESIDENTE DE LA REPÚBLICA DEL ECUADOR,Comisión de Biodiversidad y Recursos Naturales,En trámite / Revisión en Comisión para Segundo Debate,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4a66b79c-674d-4999-ba19-542a252da11e/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Codificaci%F3n%20de%20la%20Ley%20de%20Gesti%F3n%20Ambiental%20Tr.%2056654.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/d1bae12a-5ad2-4088-ab6d-020ee7b71832/Informe%20Primer%20Debate%20Tr.%2062640.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-11,Proyecto de Ley Orgánica Reformatoria a la Ley Orgánica de Participación Ciudadana,AN-2014-312,VELEZ PALACIO NIVEA LUZ MARÍA,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Publicado /,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/92686c1b-e62d-41a5-aedd-a877ac3d42fd/Proyecto%20de%20Ley%20Org%E1nica%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Participaci%F3n%20Ciudadana%20Tr.%2056458.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/0197e2f9-ae9e-49ca-878d-c39e9f2a84e1/Informe%20Primer%20Debate%20Tr.%2059008.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ab13b451-b5f1-46e9-b735-f8b8645ac0af/Informe%20Segundo%20Debate%20Tr.%2062648.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/00fafd44-e28f-4469-965a-4f69174ff3a5/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,0,NA,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/4601eeba-43fb-4ada-9af2-dc25bd392091/Texto%20Definitivo.pdf,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/968f9298-954c-478a-bfc6-8433d276f74b/Registro%20Oficial%20445%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Participaci%F3n%20Ciudadana%20y%20Control%20Social%20y%20a%20la%20Ley%20Org%E1nica%20Electoral%20y%20de%20Organizaciones%20Pol%EDticas,%20C%F3digo%20de%20la%20Democracia.pdf"
2011-01-11,"Proyecto de Ley Reformatoria al Artículo 41, numeral 2do, literal b), de la Ley de Equidad Tributaria - Impuesto a la Renta Anticipo ",AN-2014-313,ROMO CARPIO WILSON FERNADO,ASAMBLEÍSTA/S,NA,No Calificado / Archivado,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ed6ce1ed-5599-41be-aecd-17a810b9329f/Proyecto%20de%20Ley%20Reformatoria%20al%20Art%EDculo%2041,%20numeral%202do,%20literal%20b),%20de%20la%20Ley%20de%20Equidad%20Tributaria%20-%20Impuesto%20a%20la%20Renta%20Anticipo%20Tr.%2056439.pdf",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
2011-01-11,"Proyecto de Ley Reformatoria a la Ley Orgánica de Participación Ciudadana y Control Social y a la Ley Orgánica Electoral y de Organizaciones Políticas, Código de la Democracia",AN-2014-311,ROCIO DEL CARMEN VALAREZO ORDOÑEZ,ASAMBLEÍSTA/S,Comisión de Gobiernos Autónomos Descentralización Competencias y Organización Territorio,Publicado /,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/66edb3dd-93f6-40f7-8c38-ad3f762756d8/Proyecto%20de%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Participaci%F3n%20Ciudadana%20y%20Control%20Social%20y%20a%20la%20Ley%20Org%E1nica%20Electoral%20y%20de%20Organizaciones%20Pol%EDticas,%20C%F3digo%20de%20la%20Democracia%20Tr.%2056452.pdf",1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/9a75c7c9-24c6-4656-8c78-5acdacf7cb67/Informe%20Primer%20Debate%20Tr.%2059008.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/90938692-0a00-4579-bf9f-cfc2b6915ab5/Informe%20Segundo%20Debate%20Tr.%2062648.pdf,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ea9acc01-197a-4a0d-bf15-69e0e82a2051/Texto%20Aprobado%20en%20el%20Pleno%20de%20la%20Asamblea%20-%20Enviado%20a%20Presidencia.pdf,0,NA,0,NA,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/6fc952af-24d0-4d28-a222-1a8714624e1b/Texto%20Definitivo.pdf,1,"https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/b1bcb9a1-5e27-4726-b442-909eb38621d6/Registro%20Oficial%20445%20Ley%20Reformatoria%20a%20la%20Ley%20Org%E1nica%20de%20Participaci%F3n%20Ciudadana%20y%20Control%20Social%20y%20a%20la%20Ley%20Org%E1nica%20Electoral%20y%20de%20Organizaciones%20Pol%EDticas,%20C%F3digo%20de%20la%20Democracia.pdf"
2011-01-07,Proyecto de Ley Orgánica de la Biodiversidad,AN-2014-310,LOURDES LICENIA TIBAN GUALA,ASAMBLEÍSTA/S,NA,En trámite / Revisión en el Consejo de Administración Legislativa,1,https://ppless.asambleanacional.gob.ec/alfresco/d/d/workspace/SpacesStore/ca658640-b56d-4ebe-aadd-67249ef71c40/Proyecto%20de%20Ley%20Org%E1nica%20de%20la%20Biodiversidad%20Tr.%2056052.pdf,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA
